,Timestamp,SSC,SSU,Enclosure,Slot,Seagate slot,Rack unit,Unique enclosure,Rack id,slot bin hor,slot bin ver
2224,2021-01-01T06:41:38-0500,9,e,3,101,100,13,3,34,1,3
2225,2021-01-04T12:11:43-0500,9,e,3,39,38,13,3,34,5,4
2226,2021-01-04T12:11:44-0500,9,e,3,3,2,13,3,34,5,1
2227,2021-01-05T06:41:55-0500,4,h,2,93,92,25,6,16,11,8
2228,2021-01-05T12:42:09-0500,9,d,4,86,85,37,8,33,4,8
2229,2021-01-05T18:35:53-0500,4,b,3,81,80,33,7,13,11,7
2230,2021-01-06T21:11:04-0500,2,c,2,62,61,5,2,6,4,6
2231,2021-01-07T12:10:45-0500,5,h,3,72,71,33,7,20,14,6
2232,2021-01-07T12:11:49-0500,8,b,3,38,37,33,7,29,4,4
2233,2021-01-07T15:41:27-0500,9,a,4,43,42,17,4,32,9,4
2234,2021-01-07T17:42:01-0500,2,a,1,3,2,1,1,5,5,1
2235,2021-01-07T18:11:49-0500,8,b,4,69,68,37,8,29,11,6
2236,2021-01-07T18:40:28-0500,2,h,3,35,34,33,7,8,13,3
2237,2021-01-07T18:40:58-0500,5,b,4,63,62,37,8,17,5,6
2238,2021-01-07T19:11:53-0500,10,c,4,72,71,17,4,37,14,6
2239,2021-01-08T11:41:26-0500,9,h,4,75,74,37,8,35,5,7
2240,2021-01-09T11:11:51-0500,4,f,1,18,17,21,5,15,8,2
2241,2021-01-10T22:11:27-0500,9,h,2,61,60,25,6,35,3,6
2242,2021-01-11T06:41:17-0500,5,f,3,40,39,33,7,19,6,4
2243,2021-01-11T13:11:44-0500,4,c,2,54,53,5,2,14,8,5
2244,2021-01-12T11:11:59-0500,9,b,1,41,40,21,5,32,7,4
2245,2021-01-12T15:11:36-0500,6,c,1,44,43,1,1,22,10,4
2246,2021-01-12T16:10:48-0500,6,g,2,92,91,5,2,24,10,8
2247,2021-01-13T13:42:29-0500,2,e,2,45,44,5,2,7,11,4
2248,2021-01-13T14:41:59-0500,9,b,1,41,40,21,5,32,7,4
2249,2021-01-13T22:10:28-0500,8,e,4,81,80,17,4,31,11,7
2250,2021-01-14T19:41:03-0500,3,b,1,56,55,21,5,9,10,5
2251,2021-01-14T20:10:37-0500,7,f,4,64,63,37,8,27,6,6
2252,2021-01-15T07:41:05-0500,10,f,4,74,73,37,8,38,4,7
2253,2021-01-15T11:41:23-0500,2,f,3,66,65,33,7,7,8,6
2254,2021-01-15T12:05:59-0500,4,b,2,101,100,25,6,13,1,3
2255,2021-01-15T12:41:52-0500,9,e,1,81,80,1,1,34,11,7
2256,2021-01-15T13:11:03-0500,5,b,3,76,75,33,7,17,6,7
2257,2021-01-15T16:42:14-0500,9,d,2,23,22,25,6,33,13,2
2258,2021-01-15T19:40:57-0500,9,c,2,94,93,5,2,33,12,8
2259,2021-01-16T02:11:40-0500,6,c,1,102,101,1,1,22,2,3
2260,2021-01-16T04:10:54-0500,9,c,3,29,28,13,3,33,7,3
2261,2021-01-16T09:40:30-0500,8,e,3,32,31,13,3,31,10,3
2262,2021-01-16T15:41:36-0500,7,c,1,11,10,1,1,26,13,1
2263,2021-01-17T06:40:48-0500,8,a,2,65,64,5,2,29,7,6
2264,2021-01-17T10:40:57-0500,9,c,2,62,61,5,2,33,4,6
2265,2021-01-17T12:10:55-0500,5,h,4,11,10,37,8,20,13,1
2266,2021-01-18T02:41:22-0500,6,b,2,91,90,25,6,21,9,8
2267,2021-01-18T09:40:53-0500,6,g,2,35,34,5,2,24,13,3
2268,2021-01-18T10:41:02-0500,4,a,1,15,14,1,1,13,5,2
2269,2021-01-18T15:41:25-0500,2,f,3,65,64,33,7,7,7,6
2270,2021-01-19T10:08:44-0500,6,c,1,102,101,1,1,22,2,3
2271,2021-01-19T10:09:06-0500,8,a,2,65,64,5,2,29,7,6
2272,2021-01-19T10:09:06-0500,8,e,3,32,31,13,3,31,10,3
2273,2021-01-19T10:09:14-0500,6,b,2,91,90,25,6,21,9,8
2274,2021-01-19T10:09:14-0500,9,d,2,23,22,25,6,33,13,2
2275,2021-01-19T10:09:21-0500,9,c,3,29,28,13,3,33,7,3
2276,2021-01-19T10:09:25-0500,9,c,2,62,61,5,2,33,4,6
2277,2021-01-19T10:09:35-0500,9,c,2,94,93,5,2,33,12,8
2278,2021-01-19T10:09:48-0500,3,b,1,56,55,21,5,9,10,5
2279,2021-01-19T10:39:11-0500,5,h,4,11,10,37,8,20,13,1
2280,2021-01-19T10:39:13-0500,7,c,1,11,10,1,1,26,13,1
2281,2021-01-19T10:50:29-0500,6,g,2,35,34,5,2,24,13,3
2282,2021-01-19T11:28:34-0500,10,c,1,30,29,1,1,37,8,3
2283,2021-01-19T12:18:33-0500,6,e,2,67,66,5,2,23,9,6
2284,2021-01-20T07:34:24-0500,2,e,3,100,99,13,3,7,2,2
2285,2021-01-20T12:39:18-0500,5,f,3,86,85,33,7,19,4,8
2286,2021-01-20T12:41:16-0500,7,d,2,30,29,25,6,26,8,3
2287,2021-01-20T15:34:50-0500,2,c,4,101,100,17,4,6,1,3
2288,2021-01-20T16:09:08-0500,2,h,4,90,89,37,8,8,8,8
2289,2021-01-21T03:39:11-0500,2,a,4,106,105,17,4,5,2,5
2290,2021-01-21T06:09:05-0500,6,h,1,53,52,21,5,24,7,5
2291,2021-01-22T00:09:04-0500,5,h,3,79,78,33,7,20,9,7
2292,2021-01-22T08:05:09-0500,7,h,2,82,81,25,6,28,12,7
2293,2021-01-22T11:39:04-0500,6,e,1,27,26,1,1,23,5,3
2294,2021-01-22T19:08:33-0500,1,f,4,55,54,37,8,3,9,5
2295,2021-01-22T22:05:12-0500,1,c,3,28,27,13,3,2,6,3
2296,2021-01-23T11:09:16-0500,9,c,1,103,102,1,1,33,1,4
2297,2021-01-25T06:05:13-0500,1,c,2,7,6,5,2,2,9,1
2298,2021-01-26T11:09:13-0500,7,h,4,72,71,37,8,28,14,6
2299,2021-01-26T11:39:19-0500,5,a,1,72,71,1,1,17,14,6
2300,2021-01-26T11:39:21-0500,3,c,2,95,94,5,2,10,13,8
2301,2021-01-26T18:04:58-0500,2,c,3,20,19,13,3,6,10,2
2302,2021-01-26T20:35:17-0500,1,c,2,101,100,5,2,2,1,3
2303,2021-01-26T21:38:35-0500,1,f,3,80,79,33,7,3,10,7
2304,2021-01-26T23:09:12-0500,6,b,4,40,39,37,8,21,6,4
2305,2021-01-27T01:08:59-0500,1,a,2,81,80,5,2,1,11,7
2306,2021-01-27T18:35:00-0500,8,c,2,81,80,5,2,30,11,7
2307,2021-01-29T13:39:07-0500,10,f,1,59,58,21,5,38,13,5
2308,2021-01-29T15:09:21-0500,2,g,1,91,90,1,1,8,9,8
2309,2021-01-30T06:05:20-0500,5,a,2,78,77,5,2,17,8,7
2310,2021-01-30T17:09:13-0500,7,a,4,77,76,17,4,25,7,7
2311,2021-01-30T18:39:16-0500,7,b,4,77,76,37,8,25,7,7
2312,2021-01-30T21:09:21-0500,2,g,1,91,90,1,1,8,9,8
2313,2021-01-30T23:39:09-0500,5,c,3,85,84,13,3,18,3,8
2314,2021-02-01T08:05:12-0500,8,e,4,106,105,17,4,31,2,5
2315,2021-02-01T08:39:21-0500,7,c,4,41,40,17,4,26,7,4
2316,2021-02-01T11:39:14-0500,3,g,4,64,63,17,4,12,6,6
2317,2021-02-01T19:39:19-0500,8,d,1,89,88,21,5,30,7,8
2318,2021-02-01T22:39:09-0500,5,h,3,94,93,33,7,20,12,8
2319,2021-02-02T09:35:09-0500,4,e,2,88,87,5,2,15,6,8
2320,2021-02-02T09:39:06-0500,5,d,2,52,51,25,6,18,6,5
2321,2021-02-02T10:09:37-0500,4,b,4,79,78,37,8,13,9,7
2322,2021-02-04T09:09:13-0500,6,h,3,60,59,33,7,24,14,5
2323,2021-02-04T15:09:25-0500,2,g,3,80,79,13,3,8,10,7
2324,2021-02-05T13:09:23-0500,1,d,4,15,14,37,8,2,5,2
2325,2021-02-06T09:39:08-0500,4,d,2,37,36,25,6,14,3,4
2326,2021-02-06T10:09:22-0500,1,d,4,19,18,37,8,2,9,2
2327,2021-02-07T15:39:35-0500,4,d,2,37,36,25,6,14,3,4
2328,2021-02-07T15:40:10-0500,1,d,4,19,18,37,8,2,9,2
2329,2021-02-07T19:09:25-0500,7,f,4,13,12,37,8,27,3,2
2330,2021-02-07T21:39:24-0500,7,b,2,30,29,25,6,25,8,3
2331,2021-02-08T03:09:24-0500,3,g,2,67,66,5,2,12,9,6
2332,2021-02-08T07:50:40-0500,6,g,3,93,92,13,3,24,11,8
2333,2021-02-09T02:04:55-0500,2,d,1,52,51,21,5,6,6,5
2334,2021-02-09T07:35:25-0500,8,a,2,77,76,5,2,29,7,7
2335,2021-02-09T09:39:39-0500,4,b,2,23,22,25,6,13,13,2
2336,2021-02-10T06:09:30-0500,2,f,3,96,95,33,7,7,14,8
2337,2021-02-10T18:09:18-0500,3,b,3,50,49,33,7,9,4,5
2338,2021-02-11T01:39:23-0500,9,f,4,8,7,37,8,34,10,1
2339,2021-02-11T11:35:14-0500,4,e,1,79,78,1,1,15,9,7
2340,2021-02-12T13:39:25-0500,7,a,3,2,1,13,3,25,4,1
2341,2021-02-15T02:39:22-0500,10,f,2,68,67,25,6,38,10,6
2342,2021-02-15T12:35:05-0500,5,g,3,76,75,13,3,20,6,7
2343,2021-02-15T13:39:22-0500,10,f,3,59,58,33,7,38,13,5
2344,2021-02-15T18:09:23-0500,9,f,1,38,37,21,5,34,4,4
2345,2021-02-16T10:05:27-0500,3,d,1,73,72,21,5,10,3,7
2346,2021-02-16T20:34:47-0500,2,e,4,104,103,17,4,7,2,4
2347,2021-02-17T04:09:42-0500,7,g,2,91,90,5,2,28,9,8
2348,2021-02-19T08:09:35-0500,9,f,1,100,99,21,5,34,2,2
2349,2021-02-19T11:35:31-0500,3,d,2,35,34,25,6,10,13,3
2350,2021-02-20T22:09:23-0500,5,c,4,54,53,17,4,18,8,5
2351,2021-02-20T23:09:23-0500,8,d,3,74,73,33,7,30,4,7
2352,2021-02-21T07:39:40-0500,9,f,1,9,8,21,5,34,11,1
2353,2021-02-21T12:35:43-0500,3,e,2,77,76,5,2,11,7,7
2354,2021-02-23T09:39:37-0500,3,c,4,34,33,17,4,10,12,3
2355,2021-02-23T13:09:26-0500,6,e,2,32,31,5,2,23,10,3
2356,2021-02-23T13:09:26-0500,5,a,3,92,91,13,3,17,10,8
2357,2021-02-23T13:09:39-0500,7,b,2,103,102,25,6,25,1,4
2358,2021-02-23T13:09:48-0500,4,b,4,97,96,37,8,13,1,1
2359,2021-02-24T05:39:12-0500,1,a,4,21,20,17,4,1,11,2
2360,2021-02-24T06:09:41-0500,5,f,3,42,41,33,7,19,8,4
2361,2021-02-24T10:09:30-0500,7,a,2,66,65,5,2,25,8,6
2362,2021-02-25T11:08:48-0500,9,e,1,85,84,1,1,34,3,8
2363,2021-02-26T12:39:50-0500,9,a,1,26,25,1,1,32,4,3
2364,2021-02-26T18:09:39-0500,10,e,2,56,55,5,2,38,10,5
2365,2021-03-01T07:39:53-0500,4,c,4,95,94,17,4,14,13,8
2366,2021-03-02T09:05:30-0500,3,a,1,48,47,1,1,9,14,4
2367,2021-03-02T13:35:11-0500,9,b,1,46,45,21,5,32,12,4
2368,2021-03-03T03:35:23-0500,4,e,4,101,100,17,4,15,1,3
2369,2021-03-04T04:09:32-0500,6,b,1,99,98,21,5,21,1,2
2370,2021-03-04T07:09:33-0500,6,e,4,44,43,17,4,23,10,4
2371,2021-03-04T09:35:48-0500,1,c,4,45,44,17,4,2,11,4
2372,2021-03-04T10:09:30-0500,9,h,4,104,103,37,8,35,2,4
2373,2021-03-04T11:39:27-0500,4,d,2,87,86,25,6,14,5,8
2374,2021-03-05T13:35:27-0500,2,c,2,29,28,5,2,6,7,3
2375,2021-03-06T03:05:49-0500,1,c,4,67,66,17,4,2,9,6
2376,2021-03-06T13:39:49-0500,7,b,1,51,50,21,5,25,5,5
2377,2021-03-06T23:39:31-0500,4,d,3,84,83,33,7,14,14,7
2378,2021-03-07T06:05:50-0500,4,a,4,71,70,17,4,13,13,6
2379,2021-03-07T09:05:28-0500,2,c,1,63,62,1,1,6,5,6
2380,2021-03-07T22:05:16-0500,2,d,2,46,45,25,6,6,12,4
2381,2021-03-07T22:39:46-0500,1,d,3,77,76,33,7,2,7,7
2382,2021-03-08T10:09:44-0500,2,h,4,7,6,37,8,8,9,1
2383,2021-03-08T15:39:55-0500,9,b,1,50,49,21,5,32,4,5
2384,2021-03-08T18:05:13-0500,9,b,1,60,59,21,5,32,14,5
2385,2021-03-09T11:39:49-0500,10,f,1,60,59,21,5,38,14,5
2386,2021-03-10T08:35:53-0500,9,g,1,92,91,1,1,35,10,8
2387,2021-03-10T13:39:36-0500,4,d,4,53,52,37,8,14,7,5
2388,2021-03-10T13:39:37-0500,4,d,2,66,65,25,6,14,8,6
2389,2021-03-10T14:35:42-0500,6,c,1,33,32,1,1,22,11,3
2390,2021-03-10T14:36:01-0500,5,a,4,44,43,17,4,17,10,4
2391,2021-03-10T14:39:50-0500,2,g,2,73,72,5,2,8,3,7
2392,2021-03-10T15:09:26-0500,5,h,1,39,38,21,5,20,5,4
2393,2021-03-10T15:35:50-0500,9,g,2,92,91,5,2,35,10,8
2394,2021-03-10T15:39:36-0500,6,b,3,61,60,33,7,21,3,6
2395,2021-03-10T16:09:37-0500,2,c,4,17,16,17,4,6,7,2
2396,2021-03-10T16:35:31-0500,1,g,2,28,27,5,2,4,6,3
2397,2021-03-10T19:05:26-0500,4,e,3,62,61,13,3,15,4,6
2398,2021-03-10T21:05:39-0500,6,f,1,52,51,21,5,23,6,5
2399,2021-03-11T02:05:34-0500,1,e,2,93,92,5,2,3,11,8
2400,2021-03-11T02:10:13-0500,1,e,1,45,44,1,1,3,11,4
2401,2021-03-11T02:39:18-0500,10,d,1,84,83,21,5,37,14,7
2402,2021-03-11T03:05:16-0500,5,b,3,29,28,33,7,17,7,3
2403,2021-03-11T08:39:44-0500,6,e,4,38,37,17,4,23,4,4
2404,2021-03-11T15:09:44-0500,3,c,2,74,73,5,2,10,4,7
2405,2021-03-11T21:35:33-0500,1,g,3,82,81,13,3,4,12,7
2406,2021-03-12T08:09:32-0500,5,d,3,88,87,33,7,18,6,8
2407,2021-03-14T08:09:53-0400,9,c,3,17,16,13,3,33,7,2
2408,2021-03-15T08:09:35-0400,10,e,4,86,85,17,4,38,4,8
2409,2021-03-15T12:44:04-0400,9,f,4,77,76,37,8,34,7,7
2410,2021-03-15T19:09:56-0400,3,f,2,79,78,25,6,11,9,7
2411,2021-03-16T04:39:52-0400,3,g,1,57,56,1,1,12,11,5
2412,2021-03-16T17:57:54-0400,9,f,4,106,105,37,8,34,2,5
2413,2021-03-16T21:26:44-0400,5,b,2,4,3,25,6,17,6,1
2414,2021-03-16T21:52:42-0400,7,h,4,56,55,37,8,28,10,5
2415,2021-03-16T21:55:28-0400,4,f,3,82,81,33,7,15,12,7
2416,2021-03-16T21:56:02-0400,6,a,1,57,56,1,1,21,11,5
2417,2021-03-16T21:56:59-0400,2,d,3,56,55,33,7,6,10,5
2418,2021-03-16T22:26:21-0400,4,g,4,83,82,17,4,16,13,7
2419,2021-03-16T22:27:00-0400,2,d,2,61,60,25,6,6,3,6
2420,2021-03-16T22:54:39-0400,1,c,1,93,92,1,1,2,11,8
2421,2021-03-16T23:55:47-0400,8,d,3,72,71,33,7,30,14,6
2422,2021-03-17T00:57:21-0400,10,a,1,69,68,1,1,36,11,6
2423,2021-03-17T01:26:22-0400,6,c,3,86,85,13,3,22,4,8
2424,2021-03-17T01:27:24-0400,3,a,4,90,89,17,4,9,8,8
2425,2021-03-17T01:28:20-0400,7,c,2,70,69,5,2,26,12,6
2426,2021-03-17T04:56:30-0400,1,b,1,56,55,21,5,1,10,5
2427,2021-03-17T11:27:21-0400,7,e,4,69,68,17,4,27,11,6
2428,2021-03-17T23:54:00-0400,5,a,4,18,17,17,4,17,8,2
2429,2021-03-19T11:52:57-0400,6,c,3,83,82,13,3,22,13,7
2430,2021-03-19T21:56:41-0400,3,f,2,77,76,25,6,11,7,7
2431,2021-03-20T10:26:26-0400,6,c,4,39,38,17,4,22,5,4
2432,2021-03-20T14:25:23-0400,9,a,2,43,42,5,2,32,9,4
2433,2021-03-21T21:52:45-0400,7,h,3,98,97,33,7,28,2,1
2434,2021-03-22T08:25:41-0400,5,g,2,33,32,5,2,20,11,3
2435,2021-03-23T15:58:03-0400,10,d,4,93,92,37,8,37,11,8
2436,2021-03-23T17:23:31-0400,1,d,2,90,89,25,6,2,8,8
2437,2021-03-23T17:26:13-0400,2,e,2,46,45,5,2,7,12,4
2438,2021-03-23T22:57:24-0400,7,b,4,92,91,37,8,25,10,8
2439,2021-03-24T00:26:38-0400,10,f,4,76,75,37,8,38,6,7
2440,2021-03-24T04:52:09-0400,3,b,4,48,47,37,8,9,14,4
2441,2021-03-25T08:27:21-0400,1,f,1,69,68,21,5,3,11,6
2442,2021-03-25T17:56:57-0400,3,b,4,43,42,37,8,9,9,4
2443,2021-03-27T21:57:34-0400,10,g,4,83,82,17,4,39,13,7
2444,2021-03-29T12:03:29-0400,4,e,4,47,46,17,4,15,13,4
2445,2021-03-29T15:54:08-0400,4,f,1,60,59,21,5,15,14,5
2446,2021-03-30T07:52:15-0400,8,c,4,68,67,17,4,30,10,6
2447,2021-03-31T05:54:52-0400,1,c,4,12,11,17,4,2,14,1
2448,2021-03-31T17:27:26-0400,7,d,1,48,47,21,5,26,14,4
2449,2021-04-02T11:54:57-0400,6,g,3,72,71,13,3,24,14,6
2450,2021-04-03T06:27:15-0400,2,c,3,48,47,13,3,6,14,4
2451,2021-04-05T02:56:15-0400,8,f,3,87,86,33,7,31,5,8
2452,2021-04-06T14:56:55-0400,3,f,4,22,21,37,8,11,12,2
2453,2021-04-07T00:52:16-0400,3,b,2,77,76,25,6,9,7,7
2454,2021-04-07T01:53:09-0400,3,a,1,73,72,1,1,9,3,7
2455,2021-04-08T11:57:21-0400,9,g,2,75,74,5,2,35,5,7
2456,2021-04-10T05:57:01-0400,9,b,4,16,15,37,8,32,6,2
2457,2021-04-10T22:23:07-0400,6,e,3,5,4,13,3,23,7,1
2458,2021-04-11T07:25:54-0400,5,g,3,37,36,13,3,20,3,4
2459,2021-04-13T02:52:48-0400,2,h,1,77,76,21,5,8,7,7
2460,2021-04-13T18:27:05-0400,3,f,4,13,12,37,8,11,3,2
2461,2021-04-15T03:55:40-0400,5,c,1,74,73,1,1,18,4,7
2462,2021-04-15T10:53:01-0400,6,h,1,37,36,21,5,24,3,4
2463,2021-04-16T05:27:50-0400,10,g,3,14,13,13,3,39,4,2
2464,2021-04-18T22:56:29-0400,2,e,3,22,21,13,3,7,12,2
2465,2021-04-20T07:27:08-0400,4,a,3,80,79,13,3,13,10,7
2466,2021-04-20T07:52:49-0400,2,h,2,89,88,25,6,8,7,8
2467,2021-04-20T12:22:59-0400,9,a,1,88,87,1,1,32,6,8
2468,2021-04-23T11:27:13-0400,7,g,2,57,56,5,2,28,11,5
2469,2021-04-23T14:53:21-0400,2,b,3,60,59,33,7,5,14,5
2470,2021-04-23T18:27:44-0400,1,f,1,46,45,21,5,3,12,4
2471,2021-04-24T04:26:32-0400,2,e,4,84,83,17,4,7,14,7
2472,2021-04-25T11:27:49-0400,7,e,3,101,100,13,3,27,1,3
2473,2021-04-26T06:22:05-0400,10,c,1,77,76,1,1,37,7,7
2474,2021-04-28T20:26:45-0400,8,f,2,83,82,25,6,31,13,7
2475,2021-04-29T15:27:18-0400,7,g,2,76,75,5,2,28,6,7
2476,2021-04-29T17:56:46-0400,8,f,2,63,62,25,6,31,5,6
2477,2021-04-29T19:26:59-0400,4,e,3,81,80,13,3,15,11,7
2478,2021-04-30T11:54:49-0400,4,d,4,96,95,37,8,14,14,8
2479,2021-05-01T16:24:40-0400,4,f,1,41,40,21,5,15,7,4
2480,2021-05-03T14:20:47-0400,1,e,2,84,83,5,2,3,14,7
2481,2021-05-03T23:25:05-0400,9,c,4,31,30,17,4,33,9,3
2482,2021-05-04T00:17:05-0400,7,a,1,16,15,1,1,25,6,2
2483,2021-05-04T00:27:25-0400,3,d,3,15,14,33,7,10,5,2
2484,2021-05-04T01:24:05-0400,3,c,3,73,72,13,3,10,3,7
2485,2021-05-04T01:28:15-0400,1,h,3,96,95,33,7,4,14,8
2486,2021-05-04T01:52:45-0400,5,d,4,69,68,37,8,18,11,6
2487,2021-05-04T02:23:20-0400,6,e,3,79,78,13,3,23,9,7
2488,2021-05-04T11:52:43-0400,5,d,3,36,35,33,7,18,14,3
2489,2021-05-04T17:23:01-0400,7,f,4,69,68,37,8,27,11,6
2490,2021-05-04T17:23:15-0400,3,h,4,75,74,37,8,12,5,7
2491,2021-05-04T17:27:39-0400,2,c,3,52,51,13,3,6,6,5
2492,2021-05-05T13:52:43-0400,8,c,3,83,82,13,3,30,13,7
2493,2021-05-05T13:56:21-0400,8,b,1,65,64,21,5,29,7,6
2494,2021-05-05T17:27:51-0400,1,e,3,95,94,13,3,3,13,8
2495,2021-05-06T12:23:08-0400,6,f,1,49,48,21,5,23,3,5
2496,2021-05-07T07:57:42-0400,9,g,2,76,75,5,2,35,6,7
2497,2021-05-08T12:28:52-0400,2,d,2,27,26,25,6,6,5,3
2498,2021-05-09T00:25:52-0400,5,c,1,41,40,1,1,18,7,4
2499,2021-05-11T00:57:24-0400,9,f,3,68,67,33,7,34,10,6
2500,2021-05-12T18:58:12-0400,10,g,3,87,86,13,3,39,5,8
2501,2021-05-13T06:52:52-0400,3,g,2,54,53,5,2,12,8,5
2502,2021-05-13T11:58:55-0400,1,f,3,46,45,33,7,3,12,4
2503,2021-05-13T17:24:58-0400,4,d,1,58,57,21,5,14,12,5
2504,2021-05-13T17:27:25-0400,10,b,3,47,46,33,7,36,13,4
2505,2021-05-13T17:27:45-0400,2,c,3,72,71,13,3,6,14,6
2506,2021-05-13T17:28:02-0400,1,e,1,72,71,1,1,3,14,6
2507,2021-05-13T17:57:49-0400,9,g,4,73,72,17,4,35,3,7
2508,2021-05-14T18:22:53-0400,3,g,2,45,44,5,2,12,11,4
2509,2021-05-15T08:57:59-0400,2,a,3,90,89,13,3,5,8,8
2510,2021-05-17T16:27:16-0400,9,a,2,54,53,5,2,32,8,5
2511,2021-05-18T11:57:08-0400,4,g,3,59,58,13,3,16,13,5
2512,2021-05-20T12:26:48-0400,8,d,2,78,77,25,6,30,8,7
2513,2021-05-20T13:53:20-0400,5,f,1,65,64,21,5,19,7,6
2514,2021-05-22T07:28:05-0400,7,e,2,34,33,5,2,27,12,3
2515,2021-05-24T07:58:23-0400,1,h,3,86,85,33,7,4,4,8
2516,2021-05-25T12:25:25-0400,6,b,4,7,6,37,8,21,9,1
2517,2021-05-26T00:57:43-0400,3,d,3,51,50,33,7,10,5,5
2518,2021-05-26T11:55:43-0400,6,g,4,28,27,17,4,24,6,3
2519,2021-05-26T16:57:33-0400,7,g,4,17,16,17,4,28,7,2
2520,2021-05-28T13:53:28-0400,6,e,1,89,88,1,1,23,7,8
2521,2021-05-28T15:58:05-0400,2,a,4,91,90,17,4,5,9,8
2522,2021-05-29T04:22:52-0400,4,c,2,59,58,5,2,14,13,5
2523,2021-05-30T21:57:24-0400,4,e,4,99,98,17,4,15,1,2
2524,2021-05-31T15:28:12-0400,7,d,2,47,46,25,6,26,13,4
2525,2021-05-31T23:57:46-0400,2,g,1,87,86,1,1,8,5,8
2526,2021-06-01T04:08:01-0400,2,d,3,102,101,33,7,6,2,3
2527,2021-06-01T13:57:44-0400,9,b,4,29,28,37,8,32,7,3
2528,2021-06-01T23:53:22-0400,6,h,4,105,104,37,8,24,1,5
2529,2021-06-01T23:58:16-0400,1,e,1,35,34,1,1,3,13,3
2530,2021-06-03T12:57:31-0400,1,a,4,25,24,17,4,1,3,3
2531,2021-06-04T13:23:36-0400,3,e,3,75,74,13,3,11,5,7
2532,2021-06-06T00:27:48-0400,9,f,2,106,105,25,6,34,2,5
2533,2021-06-07T01:28:01-0400,2,c,2,46,45,5,2,6,12,4
2534,2021-06-07T12:27:26-0400,4,e,2,75,74,5,2,15,5,7
2535,2021-06-07T17:53:16-0400,7,f,2,79,78,25,6,27,9,7
2536,2021-06-07T23:58:14-0400,2,b,2,41,40,25,6,5,7,4
2537,2021-06-08T00:58:08-0400,9,g,2,65,64,5,2,35,7,6
2538,2021-06-08T06:28:41-0400,2,c,2,19,18,5,2,6,9,2
2539,2021-06-09T11:26:45-0400,1,c,3,76,75,13,3,2,6,7
2540,2021-06-10T04:58:19-0400,1,g,4,35,34,17,4,4,13,3
2541,2021-06-10T13:25:33-0400,6,b,1,85,84,21,5,21,3,8
2542,2021-06-10T15:27:02-0400,8,d,1,69,68,21,5,30,11,6
2543,2021-06-10T23:57:48-0400,4,a,1,71,70,1,1,13,13,6
2544,2021-06-11T17:13:54-0400,4,b,2,40,39,25,6,13,6,4
2545,2021-06-11T17:23:10-0400,8,c,4,40,39,17,4,30,6,4
2546,2021-06-11T17:23:23-0400,5,d,4,85,84,37,8,18,3,8
2547,2021-06-11T17:23:33-0400,6,h,3,90,89,33,7,24,8,8
2548,2021-06-11T17:23:37-0400,2,h,3,48,47,33,7,8,14,4
2549,2021-06-11T17:23:44-0400,3,e,1,92,91,1,1,11,10,8
2550,2021-06-11T17:25:01-0400,5,a,3,93,92,13,3,17,11,8
2551,2021-06-11T17:25:11-0400,4,f,3,56,55,33,7,15,10,5
2552,2021-06-11T17:26:43-0400,8,b,4,75,74,37,8,29,5,7
2553,2021-06-11T17:27:31-0400,3,g,2,77,76,5,2,12,7,7
2554,2021-06-11T17:27:49-0400,7,g,3,43,42,13,3,28,9,4
2555,2021-06-11T17:27:53-0400,10,b,4,106,105,37,8,36,2,5
2556,2021-06-11T17:28:12-0400,7,e,3,41,40,13,3,27,7,4
2557,2021-06-11T17:28:23-0400,10,a,3,83,82,13,3,36,13,7
2558,2021-06-11T17:28:33-0400,10,g,4,67,66,17,4,39,9,6
2559,2021-06-11T17:38:38-0400,5,h,4,37,36,37,8,20,3,4
2560,2021-06-11T17:54:33-0400,2,f,2,82,81,25,6,7,12,7
2561,2021-06-11T17:55:49-0400,1,c,4,78,77,17,4,2,8,7
2562,2021-06-11T17:57:48-0400,9,b,3,77,76,33,7,32,7,7
2563,2021-06-11T18:55:34-0400,6,b,3,74,73,33,7,21,4,7
2564,2021-06-11T18:58:21-0400,7,d,1,79,78,21,5,26,9,7
2565,2021-06-11T20:27:33-0400,4,e,4,99,98,17,4,15,1,2
2566,2021-06-11T20:57:57-0400,2,g,4,91,90,17,4,8,9,8
2567,2021-06-11T20:58:05-0400,2,c,2,19,18,5,2,6,9,2
2568,2021-06-11T22:28:02-0400,1,b,3,36,35,33,7,1,14,3
2569,2021-06-13T19:54:25-0400,1,d,3,21,20,33,7,2,11,2
2570,2021-06-14T01:27:28-0400,4,g,1,93,92,1,1,16,11,8
2571,2021-06-14T05:57:37-0400,4,e,3,72,71,13,3,15,14,6
2572,2021-06-14T13:58:52-0400,10,d,2,73,72,25,6,37,3,7
2573,2021-06-14T14:15:22-0400,1,e,1,89,88,1,1,3,7,8
2574,2021-06-14T14:23:18-0400,7,f,3,51,50,33,7,27,5,5
2575,2021-06-14T14:23:23-0400,5,d,1,47,46,21,5,18,13,4
2576,2021-06-14T14:23:38-0400,7,h,2,55,54,25,6,28,9,5
2577,2021-06-14T14:23:42-0400,3,h,4,94,93,37,8,12,12,8
2578,2021-06-14T14:24:01-0400,2,b,3,67,66,33,7,5,9,6
2579,2021-06-14T14:25:03-0400,5,a,2,76,75,5,2,17,6,7
2580,2021-06-14T14:25:50-0400,6,d,3,87,86,33,7,22,5,8
